Source,Target,Type,Weight
394415595,100056562,Undirected,3
394415595,195678873,Undirected,3
394415595,201922605,Undirected,1
394415595,136060822,Undirected,1
394415595,319584546,Undirected,1
394415595,197742894,Undirected,1
394415595,154012838,Undirected,1
394415595,137844677,Undirected,1
394415595,253237119,Undirected,1
394415595,244287223,Undirected,1
394415595,365300519,Undirected,1
394415595,137548385,Undirected,1
340374222,112332127,Undirected,41
340374222,83615933,Undirected,41
340374222,189277280,Undirected,41
340374222,453840389,Undirected,1
340374222,118328083,Undirected,1
340374222,120845768,Undirected,1
340374222,49667080,Undirected,1
340374222,143571103,Undirected,1
340374222,10026341,Undirected,1
340374222,265246040,Undirected,1
340374222,183805558,Undirected,1
340374222,158439786,Undirected,1
340374222,64683244,Undirected,1
340374222,164187787,Undirected,1
340374222,30281442,Undirected,1
340374222,350501279,Undirected,1
340374222,462270264,Undirected,1
340374222,37823004,Undirected,1
340374222,30862799,Undirected,1
340374222,410575218,Undirected,1
340374222,83983178,Undirected,1
340374222,70159002,Undirected,1
340374222,141676449,Undirected,1
340374222,92750128,Undirected,1
340374222,139215787,Undirected,2
340374222,72345524,Undirected,1
340374222,32977019,Undirected,1
340374222,416580168,Undirected,1
340374222,23865350,Undirected,1
340374222,64432192,Undirected,1
340374222,72517864,Undirected,1
340374222,83781622,Undirected,1
340374222,44481635,Undirected,1
340374222,58032493,Undirected,1
340374222,251005212,Undirected,1
340374222,88737882,Undirected,1
340374222,337878553,Undirected,1
340374222,373219869,Undirected,1
340374222,219147966,Undirected,1
340374222,95761667,Undirected,1
340374222,347810953,Undirected,1
189277280,112332127,Undirected,41
189277280,83615933,Undirected,41
189277280,340374222,Undirected,41
189277280,124361627,Undirected,1
189277280,154542138,Undirected,1
189277280,289523900,Undirected,1
112332127,112332127,Undirected,1
112332127,83615933,Undirected,41
112332127,340374222,Undirected,41
112332127,189277280,Undirected,41
112332127,446806066,Undirected,1
112332127,371240509,Undirected,1
112332127,99502839,Undirected,1
112332127,93237455,Undirected,1
112332127,163231643,Undirected,1
112332127,155402935,Undirected,1
112332127,298097229,Undirected,1
112332127,181606504,Undirected,1
112332127,436902819,Undirected,1
112332127,100355067,Undirected,1
112332127,276395020,Undirected,1
112332127,27090607,Undirected,1
112332127,94344690,Undirected,1
112332127,186630311,Undirected,1
112332127,382266112,Undirected,1
112332127,202230027,Undirected,1
112332127,146793485,Undirected,1
112332127,83941084,Undirected,1
112332127,102512608,Undirected,1
112332127,120472929,Undirected,1
112332127,114597763,Undirected,1
112332127,297010290,Undirected,1
112332127,158792585,Undirected,1
112332127,148136488,Undirected,1
112332127,211675851,Undirected,2
112332127,86354920,Undirected,1
112332127,111371013,Undirected,1
112332127,349615989,Undirected,1
112332127,427706786,Undirected,1
112332127,162069948,Undirected,1
112332127,117043950,Undirected,1
112332127,105257233,Undirected,1
112332127,20991701,Undirected,1
112332127,86866708,Undirected,1
112332127,140202953,Undirected,1
112332127,166797783,Undirected,1
112332127,72181962,Undirected,1
112332127,388704088,Undirected,1
112332127,125641225,Undirected,1
112332127,60669450,Undirected,1
112332127,66199191,Undirected,1
112332127,178472678,Undirected,1
112332127,96034565,Undirected,1
112332127,24566513,Undirected,1
112332127,95613669,Undirected,1
112332127,25995171,Undirected,1
112332127,387122973,Undirected,1
112332127,378463417,Undirected,1
112332127,125854949,Undirected,1
112332127,407756109,Undirected,1
112332127,199579226,Undirected,1
112332127,49847363,Undirected,1
112332127,370703045,Undirected,1
112332127,164795406,Undirected,1
112332127,203813718,Undirected,1
112332127,180407974,Undirected,1
112332127,92570225,Undirected,1
112332127,27978800,Undirected,1
112332127,131016398,Undirected,1
112332127,145258516,Undirected,1
112332127,65670466,Undirected,1
112332127,43211083,Undirected,1
112332127,191524216,Undirected,1
37948326,173618719,Undirected,43
37948326,74197456,Undirected,43
37948326,10300373,Undirected,43
37948326,156115328,Undirected,43
37948326,99058196,Undirected,43
37948326,58688470,Undirected,43
37948326,46333111,Undirected,43
37948326,83615933,Undirected,43
37948326,114958061,Undirected,43
37948326,49888402,Undirected,1
37948326,28185284,Undirected,1
37948326,326729942,Undirected,1
37948326,38802984,Undirected,1
37948326,136693432,Undirected,1
37948326,158299909,Undirected,1
37948326,213449697,Undirected,1
37948326,80668223,Undirected,1
37948326,151424943,Undirected,1
37948326,24366081,Undirected,1
37948326,177620978,Undirected,1
37948326,50597107,Undirected,1
37948326,89076871,Undirected,1
37948326,47986977,Undirected,1
37948326,250802251,Undirected,1
37948326,10259873,Undirected,1
37948326,107099545,Undirected,1
37948326,158773293,Undirected,1
37948326,375899142,Undirected,1
37948326,17904526,Undirected,1
37948326,203968861,Undirected,1
173618719,37948326,Undirected,43
173618719,74197456,Undirected,43
173618719,10300373,Undirected,43
173618719,156115328,Undirected,43
173618719,99058196,Undirected,43
173618719,58688470,Undirected,43
173618719,46333111,Undirected,43
173618719,83615933,Undirected,43
173618719,114958061,Undirected,43
74197456,37948326,Undirected,43
74197456,173618719,Undirected,43
74197456,10300373,Undirected,43
74197456,156115328,Undirected,43
74197456,99058196,Undirected,43
74197456,58688470,Undirected,43
74197456,46333111,Undirected,43
74197456,83615933,Undirected,43
74197456,114958061,Undirected,43
10300373,37948326,Undirected,43
10300373,173618719,Undirected,43
10300373,74197456,Undirected,43
10300373,156115328,Undirected,43
10300373,99058196,Undirected,43
10300373,58688470,Undirected,43
10300373,46333111,Undirected,43
10300373,83615933,Undirected,43
10300373,114958061,Undirected,43
156115328,37948326,Undirected,43
156115328,173618719,Undirected,43
156115328,74197456,Undirected,43
156115328,10300373,Undirected,43
156115328,99058196,Undirected,43
156115328,58688470,Undirected,43
156115328,46333111,Undirected,43
156115328,83615933,Undirected,43
156115328,114958061,Undirected,43
156115328,12126139,Undirected,1
156115328,57986989,Undirected,1
156115328,117935373,Undirected,1
156115328,221036713,Undirected,1
156115328,156557975,Undirected,1
156115328,58866084,Undirected,1
156115328,26652913,Undirected,1
156115328,131594055,Undirected,1
156115328,112529200,Undirected,1
156115328,248566296,Undirected,1
156115328,94474400,Undirected,1
156115328,385615,Undirected,1
156115328,85889611,Undirected,1
156115328,207993348,Undirected,1
156115328,344924878,Undirected,1
156115328,123492036,Undirected,1
156115328,221937013,Undirected,1
156115328,166355245,Undirected,1
99058196,37948326,Undirected,43
99058196,173618719,Undirected,43
99058196,74197456,Undirected,43
99058196,10300373,Undirected,43
99058196,156115328,Undirected,43
99058196,58688470,Undirected,43
99058196,46333111,Undirected,43
99058196,83615933,Undirected,45
99058196,114958061,Undirected,45
99058196,114388136,Undirected,1
99058196,192465520,Undirected,1
99058196,185618687,Undirected,1
99058196,382898449,Undirected,1
99058196,130643254,Undirected,2
99058196,74010108,Undirected,2
99058196,22118529,Undirected,1
99058196,105369041,Undirected,1
99058196,97407961,Undirected,1
99058196,100253422,Undirected,1
99058196,109068121,Undirected,1
58688470,37948326,Undirected,43
58688470,173618719,Undirected,43
58688470,74197456,Undirected,43
58688470,10300373,Undirected,43
58688470,156115328,Undirected,43
58688470,99058196,Undirected,43
58688470,46333111,Undirected,43
58688470,83615933,Undirected,43
58688470,114958061,Undirected,43
58688470,184635831,Undirected,1
58688470,130863357,Undirected,1
58688470,75737483,Undirected,1
58688470,390119158,Undirected,1
58688470,83073243,Undirected,1
58688470,86717235,Undirected,1
58688470,168034944,Undirected,1
58688470,173721324,Undirected,1
58688470,67799683,Undirected,1
58688470,177820052,Undirected,1
58688470,51376689,Undirected,1
46333111,37948326,Undirected,43
46333111,173618719,Undirected,43
46333111,74197456,Undirected,43
46333111,10300373,Undirected,43
46333111,156115328,Undirected,43
46333111,99058196,Undirected,43
46333111,58688470,Undirected,43
46333111,83615933,Undirected,43
46333111,114958061,Undirected,43
114958061,37948326,Undirected,43
114958061,173618719,Undirected,43
114958061,74197456,Undirected,43
114958061,10300373,Undirected,43
114958061,156115328,Undirected,43
114958061,99058196,Undirected,45
114958061,58688470,Undirected,43
114958061,46333111,Undirected,43
114958061,83615933,Undirected,50
114958061,114388136,Undirected,1
114958061,192465520,Undirected,1
114958061,185618687,Undirected,1
114958061,382898449,Undirected,1
114958061,130643254,Undirected,3
114958061,74010108,Undirected,2
114958061,22118529,Undirected,1
114958061,105369041,Undirected,1
114958061,97407961,Undirected,1
114958061,100253422,Undirected,1
114958061,109068121,Undirected,1
114958061,75512454,Undirected,1
114958061,124526415,Undirected,1
114958061,268714576,Undirected,1
114958061,162746581,Undirected,1
114958061,136396379,Undirected,1
114958061,146490772,Undirected,1
114958061,127811780,Undirected,1
114958061,81433630,Undirected,2
114958061,94009672,Undirected,2
114958061,101152568,Undirected,2
114958061,89389949,Undirected,2
114958061,135938996,Undirected,2
114958061,66033720,Undirected,4
114958061,306196059,Undirected,2
114958061,408832333,Undirected,2
114958061,152519308,Undirected,1
114958061,86962619,Undirected,1
114958061,101667827,Undirected,1
114958061,36663934,Undirected,1
114958061,243445085,Undirected,1
114958061,115761043,Undirected,1
114958061,133432506,Undirected,1
114958061,116654698,Undirected,1
114958061,377135083,Undirected,1
114958061,98470349,Undirected,1
114958061,101104820,Undirected,1
114958061,416923551,Undirected,1
114958061,54199976,Undirected,1
114958061,133269582,Undirected,1
114958061,82878189,Undirected,1
114958061,101605459,Undirected,1
114958061,57746797,Undirected,1
114958061,182178998,Undirected,1
114958061,78955844,Undirected,1
114958061,346304287,Undirected,1
114958061,168097501,Undirected,2
114958061,206907497,Undirected,2
114958061,408612402,Undirected,2
347722452,408160746,Undirected,39
347722452,205465501,Undirected,39
347722452,112505012,Undirected,39
347722452,83615933,Undirected,39
347722452,302287350,Undirected,39
347722452,77953625,Undirected,39
347722452,360561179,Undirected,1
347722452,359339771,Undirected,1
347722452,317394717,Undirected,1
347722452,168751115,Undirected,1
347722452,112967053,Undirected,1
347722452,209095250,Undirected,1
347722452,113223272,Undirected,1
347722452,325584440,Undirected,1
347722452,430315896,Undirected,1
347722452,372691377,Undirected,1
347722452,178458413,Undirected,1
347722452,481346897,Undirected,1
347722452,98217496,Undirected,1
347722452,172501208,Undirected,1
347722452,220641069,Undirected,1
347722452,153454807,Undirected,1
347722452,266997440,Undirected,1
347722452,152573663,Undirected,4
347722452,312113975,Undirected,1
347722452,379781927,Undirected,1
347722452,202833786,Undirected,1
347722452,177285244,Undirected,1
347722452,170791164,Undirected,1
347722452,86852490,Undirected,1
347722452,73502387,Undirected,1
347722452,115149170,Undirected,1
347722452,103325680,Undirected,1
347722452,202607452,Undirected,1
347722452,245719356,Undirected,1
347722452,215216805,Undirected,3
347722452,207941547,Undirected,1
347722452,80621323,Undirected,1
347722452,117919654,Undirected,1
347722452,164792522,Undirected,1
347722452,120557708,Undirected,1
347722452,164615123,Undirected,1
347722452,374509346,Undirected,1
347722452,14871188,Undirected,1
347722452,9395175,Undirected,1
347722452,141858537,Undirected,1
347722452,142782479,Undirected,1
347722452,115052923,Undirected,1
347722452,121927052,Undirected,1
347722452,33058120,Undirected,1
347722452,416735586,Undirected,1
347722452,53535059,Undirected,1
408160746,347722452,Undirected,39
408160746,205465501,Undirected,39
408160746,112505012,Undirected,39
408160746,83615933,Undirected,39
408160746,302287350,Undirected,39
408160746,77953625,Undirected,39
408160746,319416962,Undirected,1
408160746,200587191,Undirected,1
408160746,300766746,Undirected,1
408160746,195121552,Undirected,1
408160746,430093447,Undirected,1
408160746,175116953,Undirected,1
408160746,180723595,Undirected,1
408160746,238388806,Undirected,1
408160746,184666020,Undirected,1
408160746,152828989,Undirected,1
408160746,311158920,Undirected,1
408160746,450705249,Undirected,1
408160746,235716003,Undirected,1
408160746,481618377,Undirected,1
408160746,144807579,Undirected,1
408160746,357688679,Undirected,1
408160746,130137008,Undirected,1
408160746,344675369,Undirected,1
408160746,199101286,Undirected,1
408160746,118565355,Undirected,1
408160746,332829293,Undirected,1
408160746,156718166,Undirected,1
408160746,374367500,Undirected,1
408160746,280941396,Undirected,1
408160746,147636105,Undirected,1
408160746,86964083,Undirected,1
408160746,125718405,Undirected,1
408160746,107918950,Undirected,1
408160746,398227905,Undirected,1
408160746,194376297,Undirected,1
408160746,129380622,Undirected,1
408160746,297256090,Undirected,1
408160746,452617466,Undirected,1
408160746,92433685,Undirected,1
408160746,49657277,Undirected,1
408160746,324301852,Undirected,1
408160746,244561024,Undirected,1
408160746,433103676,Undirected,1
408160746,160234591,Undirected,1
205465501,347722452,Undirected,39
205465501,408160746,Undirected,39
205465501,112505012,Undirected,39
205465501,83615933,Undirected,39
205465501,302287350,Undirected,39
205465501,77953625,Undirected,39
112505012,347722452,Undirected,39
112505012,408160746,Undirected,39
112505012,205465501,Undirected,39
112505012,112505012,Undirected,1
112505012,83615933,Undirected,39
112505012,302287350,Undirected,39
112505012,77953625,Undirected,39
112505012,131157166,Undirected,1
112505012,315263902,Undirected,1
112505012,127684053,Undirected,3
112505012,340325259,Undirected,1
112505012,231555190,Undirected,1
112505012,128321094,Undirected,1
112505012,146343609,Undirected,1
112505012,288958574,Undirected,1
112505012,55253046,Undirected,1
112505012,451521993,Undirected,1
112505012,208936238,Undirected,1
112505012,183937968,Undirected,1
112505012,118114881,Undirected,1
112505012,202573212,Undirected,1
112505012,21172473,Undirected,1
112505012,55585962,Undirected,1
112505012,145227871,Undirected,1
112505012,10453423,Undirected,1
112505012,111680525,Undirected,1
112505012,171461569,Undirected,1
112505012,164505555,Undirected,2
112505012,366276167,Undirected,1
112505012,143491540,Undirected,1
112505012,104371434,Undirected,1
112505012,1135950,Undirected,1
112505012,87111150,Undirected,1
112505012,205825277,Undirected,1
112505012,462288497,Undirected,1
112505012,97658031,Undirected,1
112505012,189222751,Undirected,1
112505012,208197668,Undirected,1
112505012,154064012,Undirected,1
112505012,170102324,Undirected,1
