Id,mmr
406557443,0
161457310,2622
145328585,2647
184951467,0
139309276,0
356444700,0
385434245,0
245317503,2495
238594887,3142
193099430,3456
138389661,0
114379277,0
141019515,2768
166548952,0
147126502,0
141954953,0
347915559,3109
191423532,3640
167103207,2907
79402446,0
150754836,0
127258947,0
174103925,0
242572400,2821
151192435,2891
131986790,2953
136233963,0
126058748,3014
296699995,3285
162582231,3010
324368579,3022
215433657,3031
125714168,3301
258494551,0
156978108,3025
113554486,3100
318732389,3501
217674938,0
105607814,0
87951221,3110
83882001,3063
416524935,3137
86825882,0
400717669,2146
107217389,3418
182481313,2959
449211082,2899
102940129,2965
207260337,0
22516021,3046
380403983,0
181237305,3019
196188134,3057
179394259,3228
408083048,3086
75556424,0
175273752,1875
136919735,0
249784155,0
145900934,3201
208643940,3222
66156144,3259
71392516,0
168982752,0
118205437,3350
185905181,3113
320412347,3308
404942611,3043
104057907,2744
192724532,2839
152068968,3858
142948621,0
81033164,0
299211850,0
103007756,0
113096088,0
431295090,3017
267873676,3262
49365168,0
217449794,2792
450209785,2791
211426185,3010
239524998,2843
455031066,0
114294355,2856
333327353,0
133066248,0
141408991,0
232286753,2637
60670339,2928
31667162,0
128238988,0
215969733,3056
368356511,2858
205595623,0
349766165,0
41860005,2882
53573539,2588
281826680,3109
93979569,2832
110253723,2834
47259305,0
156970599,3033
54071680,3004
194825272,3111
88611764,2493
198432066,0
166795888,3025
110584156,2641
406611574,0
101685556,0
216258538,3505
32661460,3410
57878556,3504
157643572,2583
133589647,3766
155244472,0
273341576,2891
47203745,2663
202985978,2425
201818755,2733
197026393,2709
133741781,2873
23435859,2585
155348369,2841
204765821,0
120699385,0
303781418,2275
100916135,2943
363479505,2981
111561575,3131
175812169,0
338728907,0
410521032,3329
136104416,0
163855336,2774
303321080,2217
385509772,2715
285944908,2687
261296568,2532
280135308,2262
165954476,2560
170621979,2947
368835997,2886
127747861,2236
121466295,3018
59826298,3170
117769708,0
65291148,0
129248487,2238
19725234,2676
296617082,0
113811232,0
40561240,2432
163145672,2590
204952566,2577
381804531,2684
364725448,3333
318338459,3058
418272561,2837
60787187,2917
372234714,2956
87579565,2725
72604822,2766
86699370,1963
12236628,2919
227991178,0
160158878,3068
262938796,3148
144417301,0
140782443,2865
203148389,2790
94172847,2745
271254008,0
22698627,0
338192399,0
123486339,2854
43600092,3118
292931415,2788
191616595,0
278750938,2628
285001604,2844
163727498,2759
106224760,0
118728071,2839
116448133,3034
398285885,3017
144683061,0
108505180,0
8201244,0
167541374,3311
173683138,2788
37676249,2735
126682547,0
303130447,3005
174227157,3148
156226348,0
178910002,0
444108097,0
167901584,2410
349381092,0
215787637,3427
145518299,3069
177635456,2984
413311597,2908
128160134,2871
4857430,2743
120766024,0
145141839,2905
324688951,3119
142821646,0
295053846,0
19704751,2963
450836897,0
128758926,3009
451200416,3319
324547233,2790
152736877,3086
405967433,3012
373301558,3180
385926211,3288
401246574,3428
197453052,3253
171113916,2263
167233015,3213
179673021,0
449350884,0
108064965,2844
401009396,3007
130772596,3143
86272853,0
299904365,3453
421493841,2905
31387107,0
116284853,0
214186851,3442
255099779,3027
112138012,0
166971620,0
244942960,2638
139766361,0
102916229,0
160724180,2487
118201042,2577
287730376,2925
50743887,3374
236532395,0
420280043,0
93786871,0
185683084,3081
303356455,2695
308373805,0
174002114,4130
69150557,2830
157166219,3124
125484025,0
128289600,0
334510512,2435
251097668,3140
18039638,3113
152846553,3212
208577552,2504
233481194,2076
115859119,0
181894482,0
319581423,3101
197786053,2547
166132920,3430
141935300,3185
96145807,2687
115880236,2775
109414574,0
110348480,3682
83189284,3381
193095496,0
22431131,0
79475647,2836
110955254,0
10715175,0
81667255,0
70487965,2909
127949827,2970
2312698,2811
52537814,3993
90342178,0
438145162,3173
82331347,0
413365167,3104
33191912,2695
443138928,2955
239452625,1987
172897517,0
396642281,2974
21516321,3457
51803048,2757
161507275,0
147716,3111
152194748,2378
21807215,2658
251784473,2861
261944604,0
249325849,2769
67007232,2734
79508670,2822
167277489,0
185200293,2629
172853049,0
149346062,0
303314368,3686
169562814,3032
167716417,2685
134783582,2728
71506169,0
239819727,2489
220818201,2506
430491869,0
153701442,0
53755230,2758
225033659,3261
407453478,3038
157743561,2921
124070797,2854
94515091,0
123186038,3321
183595630,3098
188462863,3054
19474982,2662
182345372,3142
134121004,3561
78474780,2919
86035221,0
65215770,0
189763758,0
133628422,3039
308052539,2949
448021118,0
316492711,2873
120912427,2014
241720790,3149
124476573,2981
147300309,0
82137706,2067
117382009,2416
228346651,0
43166437,2197
123772280,3176
189405280,2089
279153574,0
146495690,0
104205240,2161
167438258,2018
440494535,2360
313484826,1952
79710234,2191
143070918,2420
380608584,0
124425994,1974
182028142,1554
161906675,2981
39079485,0
103882465,2118
450583879,2063
267948504,1849
347976655,0
199135981,0
71166374,0
197592894,0
102179617,2402
318950240,0
101145674,2203
200496798,2211
15460023,0
82037319,2634
384099953,2951
131185020,2945
170090944,2600
112158836,2708
35085311,3178
237620083,1929
392722056,1928
90545663,1785
244235832,0
180231880,0
121268396,0
117612619,0
214168802,2374
230551603,1395
134099981,0
71035098,0
130926286,0
117264095,1755
120371454,0
113888725,3343
186961765,2747
319902747,2762
194634126,0
132626435,2276
122977901,2150
449541317,2053
158250614,0
206656057,0
363133506,0
340513173,0
107165299,1889
24617111,0
132979280,0
397157526,0
450087995,0
200497212,0
176993574,3086
126009123,0
339668548,1903
94786517,0
86796740,0
196040109,1928
199194332,1838
171407754,0
370242198,0
307113542,2349
427833226,0
111261323,0
276456888,0
201114780,2833
204460920,2425
196855942,0
281874842,0
176675547,2287
202978976,2142
426106131,1735
439175094,2099
180205743,0
211558669,0
113535285,3114
243260404,3300
42299762,2193
48578783,2070
193262370,1963
364261560,2184
126551595,0
14718780,3944
199773554,3584
102262968,0
464650324,0
303764629,0
41096335,3581
7400828,3704
231987011,4017
95593771,0
99974049,4108
354145596,2818
104834057,0
381260372,0
21861416,0
110039090,3393
332204758,3312
54523696,3354
87039045,2960
82704452,3146
76503618,3264
77247900,3347
112244201,3329
203879615,3694
196696369,3520
99888348,3564
135477528,3286
110953857,3347
167880029,3733
291264476,3483
343498982,0
164206657,0
82319198,3397
99779558,3697
461985365,3109
86846319,0
48619038,3609
106807085,3292
111387378,3093
368722273,0
21907560,0
411424842,3423
114434503,3555
103929378,3633
192140787,3513
170651447,3605
226427631,3244
121929177,0
264950180,0
189408941,3280
103491217,3309
129852727,0
404202512,0
157816843,3083
126508300,3684
223238587,0
247677988,3676
213362914,3317
437001475,0
166606678,3447
137166992,2744
107739582,3092
348353358,0
112593633,0
77938330,2576
335043685,2770
125113171,2675
199078451,0
428813619,0
401671650,0
127222623,0
253593980,2509
321314338,2374
162064070,0
177773511,0
126655181,2975
93919695,2383
37748638,2883
125434793,0
131771085,3347
144980697,2924
171351092,2951
132398626,0
84934104,0
30557422,0
150221451,3259
122087464,0
18986766,0
150821697,0
102743562,4028
291667610,2353
90167745,902
102658792,2207
253669961,3378
82629400,0
83175385,2876
83188716,2873
110882070,0
79059947,0
122687088,1889
20665350,2463
110378487,2849
112138810,0
285224036,0
130295765,2447
115815597,2942
124203068,3314
50132001,0
84620571,0
49538482,3481
109716659,0
54168052,0
70483537,0
80569405,0
131311052,3253
185647889,3187
144935509,3227
44981926,3313
60788965,0
105374366,3541
100358821,2264
112247517,2952
380461642,2746
420759586,231
397292996,2062
184749737,0
242954612,3293
235629741,3018
368163741,1500
170544260,0
207404356,2990
67245132,3415
116394513,0
106873014,0
38237322,0
117861641,0
191379123,3832
233733913,0
28774070,0
56215910,0
82793064,3945
175509573,0
67319641,0
94941125,0
126156945,3184
58391557,3102
94182292,0
